name,latin_name,image,opis,grupa_roslin,grupa_uzytkowa,pokroj,docelowa_wysokosc,barwa_lisci_(igiel),naslonecznienie,ph_podloza,walory,zastosowanie,forma,sila_wzrostu,zimozielonosc_lisci_(igiel),rodzaj_kwiatow,barwa_kwiatow,pora_kwitnienia,wilgotnosc,rodzaj_gleby,owoce,pora_owocowania
trzmielina fortune 'a 'emerald gaiety',euonymus fortunei'emerald gaiety',default_plant.jpg,Zimozielony płożący krzew ze ścielącymi się pędami Na otwartym terenie osiąga wys 025 m Liście zielone otoczone białym marginesem Toleruje stanowisko od słonecznego do pełnego cienia oraz wszystkie próchniczne gleby ogrodowe Może rosnąć pod koronami dużych drzew Tworzy zwarte dywany W osłoniętych miejscach może wspinać się na drzewa ściany kamienie do ok 2 m wys,liściaste,liściaste krzewy,płożący,od 0.1 m do 0.2 m,"wielobarwne, pstre lub obrzeżone",stanowisko półcieniste,roślina tolerancyjna,"ładne jesienne zabarwienie, ozdobne z liści/igieł, roślina zimozielona","ogrody przydomowe, roślina okrywowa, rabaty, pojemniki, balkony, tarasy",Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak
trzmielina fortune 'a 'emerald 'n' gold',euonymus fortunei'emerald 'n' gold',default_plant.jpg,Zimozielona roślina okrywowa o atrakcyjnym ozdobnym ulistnieniu i powolnym wzroście Wykazuje cechy pośrednie między krzewem a pnączem Jej pędy płożą się ale po napotkaniu przeszkód w postaci pni drzew kamieni czy murów roślina wypiętrza się i wspina nawet do 23 m wysokości Liście drobne eliptyczne skórzaste ciemnozielone otoczone grubym złocistym nieregularny margines Jesienią krzewy zmieniają barwę na purpuroworóżową i utrzymują ją przez całą zimę Pełzające po ziemi pędy łatwo się ukorzeniają Wymagania uprawowe niewielkie Roślina dobrze rośnie na przeciętnych umiarkowanie wilgotnych glebach ogrodowych na stanowiskach półcienistych Odporna na mróz doskonale znosi przycinanie i formowanie Bywa chętnie atakowana przez opuchlaki których obecność można rozpoznać po wygryzionych brzegach liści chrząszcze żerują nocą dlatego w dzień ich nie widać Świetna roślina okrywowa polecana do sadzenia w ogrodach przydomowych na działkach w zieleni osiedlowej przy pniach drzew i kamieniach Nadaje się do uprawy w pojemnikach,liściaste,liściaste krzewy,płożący,od 0.2 m do 0.5 m,"wielobarwne, pstre lub obrzeżone",stanowisko półcieniste,roślina tolerancyjna,"ozdobne z liści/igieł, roślina zimozielona","ogrody przydomowe, roślina okrywowa, ogrody skalne, ogrody orientalne, rabaty, pojemniki, balkony, tarasy",krzew,wzrost typowy dla gatunku,liście zimozielone,kwiatostan,kremowe,maj,podłoże umiarkowanie wilgotne,"przeciętna ogrodowa, próchniczna, gliniasta",Brak,Brak
trzmielina fortune 'a 'harlequin',euonymus fortunei'harlequin',default_plant.jpg,Niski płożący zimozielony krzew o pstrych białozielonych liściach Lubi gleby ogrodowe świeże lub wilgotne koniecznie półcieniste stanowiska gdyż bezpośrednie słońce uszkadza delikatne pstre liści i pędy tej odmiany Polecana do ogrodów z korzystnym mikroklimatem,liściaste,liściaste krzewy,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak
trzmielina fortune 'a 'interbolwi',euonymus fortunei'interbolwi',default_plant.jpg,Efektowny zimozielony krzew o pstrych liściach Tworzy okrywowe grupy nie wyższe niż 03 m Liść na zewnątrz ciemnozielony z dużą intensywną białożółtą plamą po środku Toleruje wszystkie uprawne próchniczne gleby ogrodowe Może rosnąć pod koronami dużych drzew i na nie się wspinać Polecany do pojemników,liściaste,liściaste krzewy,płożący,od 0.2 m do 0.5 m,"wielobarwne, pstre lub obrzeżone",stanowisko półcieniste,roślina tolerancyjna,"ładne jesienne zabarwienie, ozdobne z liści/igieł, roślina zimozielona","ogrody przydomowe, roślina okrywowa, rabaty, pojemniki, balkony, tarasy",Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak
trzmielina fortune 'a 'kewensis',euonymus fortunei'kewensis',default_plant.jpg,Niska wolno rosnąca odmiana okrywowa Bardzo zwarta odmiana trzmieliny o zimozielonych liściach tworząca niskie 1015 cm okrywy Liście małe 115 cm ciemnozielone z jasnym unerwieniem jesienią czerwieniejące Roślina wspina się po podporach za pomocą korzeni czepnych Krzewinka może rosnąć na każdej przeciętnej umiarkowanie wilgotnej dobrze zdrenowanej ziemi Nie toleruje gleb podmokłych znosi natomiast okresowe podsychanie podłoża i trudne warunki miejskie Może rosnąć na glebach od kwaśnych do lekko zasadowych na stanowiskach słonecznych półcienistych i cienistych Mrozoodporna Świetna roślina okrywowa na małe powierzchnie jest mało ekspansywna więc tylko sporadycznie wymaga przycinania Wymaga cierpliwości przez pierwsze 12 lata uprawy ale gdy się dobrze ukorzeni i zagęści nie wymaga specjalnej pielęgnacji znosi nawet umiarkowane deptanie Zalecana rozstawa sadzenia 1015 sztm2 Odmiana angielska uzyskana w pierwszej połowie XX wieku ale nieznana i rzadko spotykana w uprawie,liściaste,liściaste krzewy,płożący,do 0.1 m,ciemnozielone,"stanowisko cieniste, stanowisko półcieniste, stanowisko słoneczne",odczyn lekko kwaśny do obojętnego,"ozdobne z liści/igieł, roślina zimozielona","ogrody przydomowe, roślina okrywowa, ogrody skalne, rabaty, pojemniki, balkony, tarasy",krzewinka,roślina wolnorosnąca,liście zimozielone,Brak,Brak,Brak,podłoże umiarkowanie wilgotne,przeciętna ogrodowa,Brak,Brak
trzmielina fortune 'asilvercarpet'heins silver',euonymus fortunei silver carpet 'heins silver',https://e-katalogroslin.pl/wp-content/themes/e-katalogroslin/img/e-kat_noimg.jpg,Zimozielony płożący krzew o dekoracyjnych liściach i ścielących się pędach Rośnie powoli Na otwartym terenie osiąga wys 1520 cm Liście zielone z białym obrzeżeniem Część liścia pozbawiona barwnika jest znaczna Roślina tworzy dywany o jasnym szarozielonym zabarwieniu Toleruje stanowiska od słonecznego do półcienistego oraz wszystkie próchniczne umiarkowanie wilgotne gleby ogrodowe Tworzy zwarte dywany W osłoniętych miejscach może wspinać się na drzewa ściany kamienie do ok 2 m wys Polecany do ogródków skalnych pojemników i donic oraz do ogrodów przydomowych jako roślina okrywowa zastępująca trawnik w miejscach częściowo zacienionych Może rosnąć pod koronami dużych drzew opracowano na podstawie ankiety Konkursu Roślin Nowości 2009 zgłaszający Gospodarstwo Ogrodnicze Roman Bodnar,liściaste,liściaste krzewy,płożący,od 0.1 m do 0.2 m,"wielobarwne, pstre lub obrzeżone","stanowisko półcieniste, stanowisko słoneczne",roślina tolerancyjna,ozdobne z liści/igieł,"ogrody przydomowe, ogrody skalne, pojemniki, balkony, tarasy",krzew,roślina wolnorosnąca,liście zimozielone,Brak,Brak,Brak,roślina tolerancyjna,przeciętna ogrodowa,Brak,Brak
trzmielina fortune 'a 'sunspot',euonymus fortunei'sunspot',default_plant.jpg,Niski ścielący się krzew tworzący kobierce o wys 0203 m Liście nie opadające na zimę z żółto złocistym paskiem wzdłuż osi liścia na zewnątrz lśniąco ciemnozielone Toleruje wszystkie żyzne uprawne gleby ogrodowe Może rosnąć pod koronami dużych drzew chociaż toleruje także słońce Doskonała roślina okrywowa nadająca się do pojemników,liściaste,liściaste krzewy,płożący,od 0.1 m do 0.2 m,"wielobarwne, pstre lub obrzeżone",stanowisko półcieniste,roślina tolerancyjna,"ładne jesienne zabarwienie, ozdobne z liści/igieł, roślina zimozielona","ogrody przydomowe, roślina okrywowa, rabaty, pojemniki, balkony, tarasy",Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak
trzmielina fortune 'a 'variegatus',euonymus fortunei'variegatus',default_plant.jpg,Niski gęsty krzew o ścielących się i częściowo wznoszących pędach Wys 03 m szer 06 m jako roślina pnąca znacznie wyższy Listki zimozielone szarozielone wzdłuż brzegów z szeroką nieregularną białą obwódką na świeżych przyrostach zaróżowioną Preferuje gleby ogrodowe świeże i wilgotne Roślina okrywowa może się też wspinać po pniach skałach czy murkach,liściaste,liściaste krzewy,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak
trzmielina niska,euonymus nanus,default_plant.jpg,Niski krzew o płożącym pokroju do 1 m wysokości Część gałęzi tego krzewu jest wiotka i pokładając się na ziemi zakorzenia się w podłożu Inne pędy są wzniesione do góry Liście drobne długości 24 cm i szer 04 cm półzimozielone i przeważnie pozostające na krzewie przez całą zimę W czasie zimy czerwienieją Kwiaty czerwonawe pojedyncze i drobne pojawiają się w końcu V Jesienią z kwiatów rozwijają się atrakcyjne owoce Nasiona znajdują się w różowych torebkach otoczone pomarańczowymi osnówkami Krzew ten preferuje gleby przepuszczalne i żyzne Ze względu na drobne liście dość dobrze znosi okresowe susze Bardzo tolerancyjny w stosunku do wymagań świetlnych dobrze rośnie zarówno w pełnym cieniu jak i słonecznym miejscu Roślina mrozoodporna w całym kraju i nie wymaga okrywania Można wykorzystać jako roślinę okrywową ale wymaga starannego odchwaszczania gdyż nie tworzy zwartej darni Rzadki gatunek kolekcjonerski,liściaste,liściaste krzewy,"płożący, krzewiasty rozłożysty",od 0.5 m do 1 m,"czerwone i purpurowe, ciemnozielone","stanowisko cieniste, stanowisko półcieniste, stanowisko słoneczne",odczyn zasadowy,"ładne jesienne zabarwienie, ozdobne owoce, ozdobne z kwiatów","ogrody przydomowe, parki, roślina okrywowa, ogrody skalne, ogrody orientalne, pojemniki, balkony, tarasy, w grupach",krzew,wzrost typowy dla gatunku,liście półzimozielone,pojedyncze,czerwone,"maj, czerwiec",roślina tolerancyjna,"przeciętna ogrodowa, próchniczna","pomarańczowe, ozdobne","wrzesień, październik"
trzmielina korkowa,euonymus phellomanus,default_plant.jpg,Ten stosunkowo rzadko spotykany krzew z Dalekiego Wschodu rośnie do wys 23 m i 15 m szer Najbardziej atrakcyjny staje się jesienią oraz po zrzuceniu liści Jego najmłodsze pędy są pokryte szerokimi do 15 cm 4 listwami korkowymi szarej barwy Liście o dł 610 cm i 23 cm szer stają się szczególnie dekoracyjne w okresie jesiennego przebarwiania się kiedy zmieniają kolor na odcienie między różowym a czerwonym Roślina trująca Dobrze rośnie na żyznych i przeciętnych glebach ogrodowych umiarkowanie wilgotnych Suszę znosi źle Stanowisko słoneczne i półcień Gatunek ten jest mrozoodporny w całym kraju i na pewno warto go szerzej rozpowszechnić Krzew ten można nazwać jesiennozimową dekoracją ogrodu toteż warto go uwzględnić w kompozycjach dla zapewnienia ogrodowi zimowej atrakcji,liściaste,liściaste krzewy,krzewiasty rozłożysty,od 2 m do 3 m,"czerwone i purpurowe, ciemnozielone","stanowisko półcieniste, stanowisko słoneczne","roślina tolerancyjna, odczyn zasadowy","ładne jesienne zabarwienie, ozdobna kora, ozdobne owoce, ozdobne pędy, ozdobne z liści/igieł","ogrody przydomowe, parki, żywopłot, ogrody orientalne, kompozycje naturalistyczne (parki i ogrody), w grupach, soliter (pojedynczo)",krzew,wzrost typowy dla gatunku,liście opadające na zimę,pojedyncze,beżowe,maj,podłoże umiarkowanie wilgotne,"przeciętna ogrodowa, próchniczna","pomarańczowe, ozdobne","wrzesień, październik"
trzmielina płaskoogonkowa,euonymus planipes,default_plant.jpg,Wysoki krzew o jajowatym luźnym pokroju dorastjący do 5 m wysokości Tworzy sztywne słabo rozgałęzione pędy oraz duże jajowate lub eliptyczne liście o piłkowanych brzegach i zaostrzonych wierzchołkach Blaszki liściowe mają od 5 do 12 cm długości są ciemnozielone jesienią przed opadnięciem przebarwiają się na żółto pomarańczowo lub w odcieniach czerwieni Niepozorne drobne żółtoseledynowe kwiaty rozwijają się w maju z zaróżowionych kulistych pąków Kwiaty są zebrane od 10 do 30 w kwiatostanach są jednak słabo widoczne ukryte wśród liści i nie stanowią większej wartości dekoracyjnej w przeciwieństwie do dojrzewających we wrześniu i październiku okazałych owoców i nasion Pod względem botanicznym owocami trzmieliny płaskoogonkowej są kuliste pięciożebrowe karminowoczerwone torebki o średnicy około 15 cm wiszące na bardzo długich do 1012 cm cienkich i rozgałęzionych szypułach Wewnątrz torebek znajdują się nasiona okryte jaskrawopomarańczowymi mięsistymi osnówkami Po dojrzeniu torebki pękają wzdłuż krawędzi odsłaniając atrakcyjne nasiona które chętnie zjadają ptaki Owoce najładniej prezentują po opadnięciu liści Krzew łatwych w uprawie mało wymagających dobrze rośnie na przeciętnych glebach ogrodowych jest w pełni odporny na mróz Nie lubi jedynie zbyt mokrych podłoży Dobrze rośnie zarówno na stanowiskach słonecznych oraz w cieniu W sprzedaży jest oferowany w 2 formach tradycyjnego krzewu oraz niedużego drzewka uzyskanego poprzez zaszczepienie na podkładce na wysokości 115 m Roślina dobrze prezentuje się sadzona pojedynczo w miejscach eksponowanych oraz w kompozycjach z innymi niewymagającymi krzewami liściastymi w niewielkich ogrodach przydomowych oraz w zieleni publicznej parkowej i osiedlowej,liściaste,liściaste krzewy,krzewiasty wyprostowany,od 3 m do 5 m,ciemnozielone,"stanowisko cieniste, stanowisko półcieniste, stanowisko słoneczne",odczyn lekko kwaśny do obojętnego,"ładne jesienne zabarwienie, odporność na zanieczyszczenia, ozdobne owoce","ogrody przydomowe, parki, zieleń publiczna, ogrody orientalne, kompozycje naturalistyczne (parki i ogrody)",małe drzewo lub duży krzew,wzrost typowy dla gatunku,liście opadające na zimę,"pojedyncze, kwiatostan",zielone,maj,podłoże umiarkowanie wilgotne,roślina tolerancyjna,"czerwone, ozdobne","wrzesień, październik"
sadziec 'baby joe',eupatorium'baby joe',https://e-katalogroslin.pl/wp-content/themes/e-katalogroslin/img/e-kat_noimg.jpg,Atrakcyjna bylina wyróżniająca się dosyć niskim wzrostem i kompaktowym pokrojem kwitnąca od połowy lata przez około 6 tygodni fioletowymi kwiatami zebranymi w okazałe baldachowate kwiatostany na szczytach łodyg W czasie kwitnienia osiąga 6070 cm wysokości Łodygi purpurowoczerwone liście lancetowate na brzegach ząbkowane Kwiaty pachnące wabiące pszczoły i motyle Preferuj gleby żyzne zasobne w wodę stanowiska słoneczne do półcienistych Odporna na mróz Roślina polecana na wilgotne rabaty do sadzenia wokół oczek wodnych i w ogrodach naturalistycznych a także uprawy na kwiat cięty Gęstość sadzenia 3 5 sztuk na 1 m2,byliny,byliny,"karłowy, kolumnowy, krzewiasty wyprostowany",od 0.5 m do 1 m,ciemnozielone,"stanowisko słoneczne, stanowisko półcieniste",odczyn lekko kwaśny do obojętnego,"roślina wabiąca owady zapylające, roślina miododajna, ozdobne z kwiatów, pachnące kwiaty, ładne jesienne zabarwienie","ogrody osiedlowe, w grupach, kwiaty cięte, rabaty, kompozycje naturalistyczne (parki i ogrody), ogrody wodne i bagienne, zieleń publiczna, parki, ogrody przydomowe",bylina,roślina szybkorosnąca,liście opadające na zimę,"kwiatostan, pachnące",fioletowe,"wrzesień, sierpień","podłoże wilgotne, podłoże umiarkowanie wilgotne","roślina tolerancyjna, próchniczna, przeciętna ogrodowa",Brak,Brak
sadziec plamisty 'atropurpureum',eupatorium maculatum'atropurpureum',default_plant.jpg,Olbrzymia bylina wyrastająca nawet do wys 2 m Łodygi intensywnie purpurowoczerwone Liście w okółkach po 45 Koszyczki kwiatowe drobne w płaskich kwiatostanach wiśniowoczerwone ale barwa najczęściej matowa w VIIIX Wymaga gleby bardzo wilgotnej ale o odczynie zasadowym Stosujemy na rabatach pojedynczo lub 23 w grupie Liczba roślin na 1 m² 3,byliny,byliny,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak
sadziec plamisty 'phantom',eupatorium maculatum'phantom',default_plant.jpg,Okazała bylina o ozdobnych kwiatach i liściach Tworzy duże kępy dorastające do 80 cm wysokości Łodygi sztywne wzniesione purpurowo zabarwione liście ciemnozielone zebrane po 35 w okółku w zarysie eliptyczne na brzegach grubo ząbkowane i ostro zakończone Na szczytach pędów od lipca do września tworzą się purpurowofioletowe koszyczki kwiatowe zebrane w gęste baldachogrona W czasie kwitnienia roślina wabi liczne owady zapylające Bylina odporna na mróz wymaga stanowisk słonecznych oraz żyznej przepuszczalnej wilgotnej gleby Polecana do sadzenia w ogrodach naturalistycznych nad brzegami stawów i oczek wodnych Kwiatostany mogą być wykorzystywane na kwiat cięty,byliny,byliny,kępiasty,od 0.5 m do 1 m,ciemnozielone,"stanowisko słoneczne, stanowisko półcieniste",roślina tolerancyjna,"roślina miododajna, ozdobne z kwiatów, ciekawy pokrój","soliter (pojedynczo), rabaty, kompozycje naturalistyczne (parki i ogrody), ogrody orientalne, parki, ogrody przydomowe",bylina,roślina wolnorosnąca,liście opadające na zimę,kwiatostan,purpurowofioletowe,"wrzesień, sierpień, lipiec",podłoże wilgotne,"gliniasta, próchniczna, przeciętna ogrodowa",Brak,Brak
sadziec purpurowy,eupatorium purpureum,default_plant.jpg,Bardzo wysoka i efektowna bylina o ozdobnych kwiatach Jedna z najbardziej okazałych w ogrodach Dorasta do 200 cm wysokości Pędy sztywne wzniesione purpurowo zabarwione Liście ciemnozielone zebrane po 35 w okółku w zarysie jajowate na brzegach grubo ząbkowane i ostro zakończone Ozdobą są drobne bladoróżowe lub purpurowe koszyczki kwiatowe zebrane w gęste baldachogrona ukazujące się od VII do IX Kwiaty są miododajne wabią pszczoły trzmiele i motyle Bylina o określonych wymaganiach uprawowych Do wzrostu potrzebuje słonecznego lub lekko cienistego stanowiska oraz gleby żyznej przepuszczalnej Roślina w pełni mrozoodporna i mało kłopotliwa w uprawie Wysokie pędy nie wymagają podpierania Dobrze wygląda w ogrodach o charakterze naturalistycznym w miejscach wilgotnych nad brzegami zbiorników wodnych Polecana na rabaty do sadzenia pojedynczo lub po 23 rośliny razem Ze względu na okazały wzrost ładnie komponuje się z wysokimi trawami i bylinami o podobnych wymaganiach siedliskowych z języczką i krwawnicą Dekoracyjne kwiatostany mogą być wykorzystywane na kwiat cięty,byliny,byliny,krzewiasty wyprostowany,od 1 m do 2 m,ciemnozielone,"stanowisko słoneczne, stanowisko półcieniste",roślina tolerancyjna,"roślina miododajna, ozdobne z kwiatów, ciekawy pokrój","soliter (pojedynczo), kwiaty cięte, rabaty, kompozycje naturalistyczne (parki i ogrody), parki, ogrody przydomowe",bylina,wzrost typowy dla gatunku,liście opadające na zimę,kwiatostan,"różowe, purpurowe","wrzesień, sierpień, lipiec",podłoże wilgotne,próchniczna,Brak,Brak
sadziec pomarszczony 'chocolate',eupatorium rugosum'chocolate',default_plant.jpg,Wysoka bylina o interesująco zabarwionych liściach i łodygach szczególnie ozdobna w czasie kwitnienia Dorasta do 120 cm wysokości Liście owalne na długich ogonkach grubo ząbkowane ostro zakończone purpurowoczekoladowe błyszczące Łodygi purpurowe Kwiaty małe białe puszyste zebrane w zaokrąglone baldachogrona o średnicy 15 cm Jasne kwiaty pojawiające się w VIIIX na szczytach pędów efektownie wyglądają na tle ciemnych liści Najlepszym stanowiskiem do uprawy tej rośliny jest półcień Może rosnąć w pełnym słońcu ale na dostatecznie wilgotnym podłożu Wymaga próchnicznej i dobrze zdrenowanej gleby W takich warunkach uprawy wybarwienie liści jest intensywniejsze Odmiana w pełni mrozoodporna Bardzo wartościowa roślina do sadzenia na rabatach wśród bylin o podobnych wymaganiach siedliskowych na przykład z języczkami i rodgersjami Dobrze wygląda w ogrodach o charakterze naturalistycznym w miejscach wilgotnych nad brzegami zbiorników wodnych Dekoracyjne kwiatostany mogą być wykorzystywane na kwiat cięty,byliny,byliny,krzewiasty wyprostowany,od 1 m do 2 m,czerwone i purpurowe,"stanowisko słoneczne, stanowisko półcieniste",roślina tolerancyjna,"ozdobne z liści/igieł, ozdobne z kwiatów, ciekawy pokrój","kwiaty cięte, rabaty, kompozycje naturalistyczne (parki i ogrody), parki, ogrody przydomowe",bylina,wzrost typowy dla gatunku,liście opadające na zimę,kwiatostan,białe,"wrzesień, sierpień, lipiec",podłoże umiarkowanie wilgotne,próchniczna,Brak,Brak
wilczomlecz migdałolistny 'purpurea',euphorbia amygdaloides'purpurea',default_plant.jpg,Zimozielona kępiasta bylina o sztywnych czerwonawych w dole drewniejących pędach Dorasta do wysokości 3050 cm Liście podługowate wiosną purpurowe latem niebieskawozielone pod spodem rdzawoczerwone zimą czerwonopurpurowe Kwiatostany walcowate z okazałymi zielonkawożółtymi podkwiatkami na wierzchołkach zeszłorocznych pędów w IVVI Wymaga gleby wapiennej Jako roślina zimozielona może przemarzać szczególne w miejscach odsłoniętych Do sadzenia w ogrodzie skalnym pojedynczo lub 23 w grupie Liczba roślin na 1 m² 5,byliny,byliny,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak,Brak
wilczomlecz 'ascot rainbow',euphorbia'ascot rainbow',default_plant.jpg,Częściowo zimozielona bylina o dekoracyjnych liściach Pokrój zwarty Osiąga wysokość do 40 cm Pędy zdrewniałe u podstawy nieco pokładające się Liście lancetowate długości 37 cm i szerokości 1 cm młode miękkie starsze skórzaste na młodych przyrostach pomarańczowe później szarozielone z nieregularnym żółtym marginesem a niekiedy z pomarańczowym odcieniem Kwiaty niepozorne o listkach wspierających kremowozielonoczerwonych Kwitnie od połowy kwietnia do lipca Odmiana odporna na mróz Wymaga stanowisk słonecznych Mało wymagająca co do rodzaju podłoża ale preferuje gleby lekkie dobrze przepuszczalne umiarkowanie wilgotne o odczynie lekko kwaśnym Polecana do sadzenia na rabatach bylinowych oraz w pojemnikach Opracowano na podstawie formularza Konkursu Roślin Nowości 2012 zgłaszający Gospodarstwo Specjalistyczne PANEK Dariusz Panek,byliny,byliny,kępiasty,od 0.2 m do 0.5 m,"wielobarwne, pstre lub obrzeżone",stanowisko słoneczne,odczyn lekko kwaśny do obojętnego,ozdobne z liści/igieł,"ogrody przydomowe, rabaty, pojemniki, balkony, tarasy",bylina,wzrost typowy dla gatunku,liście półzimozielone,Brak,Brak,"kwiecień, maj, czerwiec",podłoże umiarkowanie wilgotne,przeciętna ogrodowa,Brak,Brak
